0.99546,0.9107,1
0.5966,-0.16645,1
0.03298,0.082327,1
0.097847,-2.4165,1
-0.04145,1.0617,1
0.32088,1.6813,1
-0.80702,-2.1282,1
1.2159,-0.11455,1
0.29776,0.049929,1
-0.29406,-0.74687,1
-0.84024,1.1834,1
2.3722,-0.7628,1
-0.3948,-1.7306,1
1.009,1.3945,1
0.095814,-0.20076,1
0.82494,1.0331,1
-1.8253,0.36614,1
0.1933,0.28298,1
0.36203,0.89133,1
0.81406,0.49824,1
-1.1477,0.25015,1
-2.3179,0.85573,1
-2.1065,-0.44505,1
0.28653,0.31065,1
-0.74661,-1.3167,1
0.43657,0.80696,1
1.2616,-0.028448,1
0.68483,0.19605,1
0.85526,-0.24136,1
-0.37672,1.3781,1
0.098646,0.95344,1
0.49205,-0.015147,1
0.50316,-2.0151,1
-1.0564,-0.8867,1
-1.0224,1.3815,1
-0.59875,0.36877,1
-0.93979,-0.39045,1
-0.12781,-0.72531,1
-0.93403,-0.41912,1
0.77729,-0.89866,1
0.89638,0.74339,1
-0.90424,-0.50192,1
-1.0627,-0.78965,1
0.30642,0.54476,1
0.54994,-1.2958,1
0.52295,-0.94598,1
-0.22028,1.6782,1
-1.3561,-0.56561,1
0.13365,-0.31617,1
-1.2131,-0.34281,1
-0.97157,1.5554,1
0.48485,1.2532,1
-0.26692,2.3466,1
0.050829,0.85537,1
0.51516,-1.0364,1
-0.10421,1.1213,1
0.58795,-0.29228,1
-0.93299,1.6245,1
0.88068,0.77847,1
0.75104,0.48417,1
-0.68052,-0.18623,1
-0.091332,-0.58556,1
0.58924,2.5476,1
-0.04234,-0.31463,1
-0.55228,-0.044194,1
-0.91177,-1.3977,1
-0.30626,0.79825,1
0.32025,0.30165,1
0.05899,-0.16085,1
-0.96492,1.5155,1
1.32,2.1272,1
-0.23291,-0.68194,1
0.24031,-1.4049,1
-1.2856,0.66387,1
1.7132,0.25913,1
-0.96302,-2.8402,1
1.0196,1.4296,1
-1.006,0.61138,1
-0.48306,0.52694,1
-0.77974,-1.2032,1
1.2336,0.85582,1
1.2565,-0.17139,1
1.013,0.66382,1
0.60392,1.052,1
1.2806,-0.22877,1
-0.61816,-0.32367,1
-1.4669,-0.52095,1
1.0479,-0.23898,1
0.99303,-0.53244,1
-0.11694,1.5517,1
0.036544,1.6324,1
-0.040827,-0.18574,1
2.3104,-0.8957,1
-0.20109,-0.032183,1
-0.27155,0.97884,1
-0.56944,0.96517,1
0.36337,2.4296,1
-0.50999,0.39039,1
-0.33975,-0.30758,1
-0.24397,0.18837,1
-1.1533,-0.52075,1
1.3012,0.95225,1
2.2778,1.79,1
-0.41424,0.45151,1
1.2781,-0.29295,1
0.37134,1.8043,1
-0.49486,0.7386,1
0.2684,0.44732,1
-1.2184,0.63165,1
0.56963,-2.5508,1
-0.52743,0.23591,1
-0.51935,0.14862,1
0.1503,0.72709,1
0.60427,1.9979,1
-0.46705,-1.0828,1
0.1961,0.85423,1
0.28676,0.35768,1
0.53066,0.72217,1
-1.043,-0.21244,1
0.37136,0.1311,1
1.824,0.94684,1
0.47531,-0.51684,1
0.84272,-0.31056,1
-0.33038,1.0785,1
1.4159,-1.3097,1
-0.82879,0.27511,1
-0.12042,0.30448,1
-0.48368,0.90259,1
-0.20572,0.58703,1
0.12116,0.43635,1
-0.76355,0.6831,1
-1.5435,0.028621,1
-0.34547,0.38795,1
-0.93354,-1.2971,1
-1.4533,0.13774,1
0.20645,0.65448,1
-0.12874,2.313,1
-2.1494,-0.0025366,1
0.0037931,-0.23514,1
-1.6255,0.64891,1
-0.99201,-0.11744,1
1.152,0.77316,1
2.4567,1.2271,1
1.5033,-0.23244,1
0.63315,1.3191,1
1.1161,-0.70376,1
-0.20424,0.26811,1
-1.2167,-0.096822,1
1.2412,0.55887,1
-0.64219,1.6374,1
0.31807,1.3815,1
0.16889,-0.26035,1
-0.33798,0.29161,1
-1.0473,-0.070711,1
-0.26263,-0.70917,1
0.79855,1.4077,1
0.49419,0.076392,1
-1.1483,0.79377,1
0.52472,-0.17302,1
0.28245,-0.87744,1
1.0524,-0.23925,1
-0.0047164,-0.68332,1
-1.3372,-1.3354,1
-0.19882,-0.7388,1
-0.33694,2.2374,1
0.06802,-0.23805,1
0.74067,-1.2614,1
0.29236,-0.27248,1
0.6941,0.42239,1
0.33071,-0.59067,1
0.22886,0.75365,1
0.66201,-0.98939,1
0.16514,-1.4944,1
-0.073713,0.12671,1
-0.19653,-0.53009,1
1.4219,1.3616,1
-1.5932,0.36729,1
0.54261,0.42508,1
-0.49155,-2.3137,1
0.67035,0.80868,1
-0.50554,-0.5288,1
-1.2468,1.5994,1
-1.4006,1.653,1
0.10064,-0.42083,1
-0.18625,-0.1847,1
1.1778,-1.0425,1
-0.74809,-0.40101,1
-0.82458,-0.98533,1
2.0177,0.35302,1
-2.3173,0.40918,1
0.11989,0.70199,1
-0.16766,-0.15262,1
-1.5664,-0.51344,1
0.58756,0.90954,1
0.83261,1.2082,1
-0.13442,-0.6727,1
0.42248,-1.0276,1
-2.3742,1.4807,1
-0.39204,0.75718,1
-0.87722,0.039919,1
-0.1971,-0.17382,1
0.066654,-0.63019,1
1.054,0.69109,1
1.4672,-0.56306,1
0.30016,0.50665,1
-1.0677,0.40536,1
1.1932,-0.13405,1
-1.1992,0.033906,1
0.86147,-0.54792,1
-0.028392,-0.47137,1
-0.25999,-1.9953,1
2.628,-1.306,1
1.5858,-0.68763,1
-0.2224,0.32617,1
0.064298,-1.5548,1
0.58932,2.568,1
-0.67218,0.32401,1
-0.68019,-0.51163,1
0.71272,2.3516,1
-0.28507,0.25181,1
0.84503,0.4638,1
0.43964,1.1467,1
-0.32538,0.89332,1
-0.11895,-0.55315,1
-0.96537,1.3213,1
0.37488,-0.15449,1
-1.3866,0.43592,1
-0.57975,-1.3354,1
0.65547,1.6466,1
-0.194,0.18627,1
1.0871,-1.1057,1
-2.1579,0.62364,1
-0.91634,-0.18582,1
-0.38674,0.18884,1
-0.86795,-0.54239,1
0.48391,0.084333,1
0.8726,-2.5823,1
-1.3941,-0.52103,1
-0.6607,1.397,1
1.709,-0.41239,1
1.0435,-2.0314,1
-0.49671,-0.036528,1
0.63169,1.2564,1
-0.64607,-0.21679,1
0.12585,0.27591,1
0.060664,-0.34592,1
-1.2241,1.1051,1
-0.64154,0.01705,1
-0.65584,0.0028718,1
-0.99225,-2.4236,1
2.1314,0.61808,1
0.25233,1.4307,1
0.30762,0.8654,1
0.57071,-0.33233,1
-1.2081,0.50834,1
-0.16951,-0.28751,1
0.35305,-1.3062,1
-0.88362,0.46686,1
-1.5964,-0.57795,1
0.83912,0.80755,1
-0.53115,1.7189,1
0.52544,-0.72389,1
1.2719,1.2076,1
-0.98008,0.71929,1
-1.847,1.6684,1
0.94568,1.449,1
1.7934,0.85482,1
-0.61722,-0.89814,1
-1.6052,-1.0343,1
0.37292,0.43046,1
0.92931,1.4414,1
0.97581,-0.37686,1
0.077798,-0.21443,1
0.95849,1.0689,1
0.066667,-1.2632,1
1.2362,-0.2157,1
0.57479,0.18917,1
0.80208,-2.0105,1
1.2506,-1.1018,1
-1.1242,1.1019,1
-0.74205,-0.43761,1
-1.015,0.65742,1
-1.8297,-0.37551,1
0.71477,0.54276,1
-0.10386,1.2278,1
-0.32008,-0.85386,1
-0.50135,1.8182,1
0.427,-0.68967,1
2.1224,0.061102,1
0.11055,1.1049,1
-0.1723,0.03556,1
-0.33501,0.032156,1
-0.78311,-0.078897,1
1.1399,-0.7375,1
0.63998,-0.80991,1
-1.172,0.036635,1
-0.28173,0.36738,1
0.096413,-1.1552,1
-1.3904,0.49467,1
-1.0475,2.6828,1
9.2276,6.9392,0
8.1379,8.4916,0
7.839,8.9692,0
6.8204,8.0216,0
7.6677,8.3485,0
8.8342,8.3003,0
9.1496,7.7414,0
9.2554,7.6961,0
6.9091,6.5449,0
8.9308,6.7612,0
6.7876,8.9908,0
9.2207,7.1008,0
9.3745,6.6851,0
7.2581,6.8692,0
8.8128,7.5346,0
8.0595,7.5276,0
6.3022,6.7603,0
6.9996,8.6149,0
7.9857,8.0714,0
9.021,10.17,0
7.6297,7.9862,0
7.7903,7.6432,0
7.5826,8.2488,0
9.5319,6.9108,0
7.9996,7.9236,0
7.7896,7.1671,0
7.2138,5.8546,0
7.172,9.4104,0
7.4267,8.1454,0
9.2398,8.1207,0
6.7125,6.7108,0
8.87,8.7205,0
5.6852,7.3076,0
7.3486,9.2394,0
8.845,8.2101,0
6.9484,7.1603,0
8.064,9.2996,0
6.8303,7.3205,0
7.4093,9.1147,0
8.4935,9.3265,0
8.9722,8.1549,0
7.2975,5.9957,0
5.9448,7.2143,0
8.3372,8.5967,0
8.7886,9.1116,0
8.791,8.1212,0
